num_agents,t,order,cohesion,collisions,avg_speed
25,1.70,0.9591,4.713,0,0.3000
25,2.70,0.9629,4.426,0,0.3000
25,3.70,0.9390,4.142,0,0.3000
25,4.70,0.9534,3.860,0,0.3000
25,5.70,0.9371,3.579,0,0.3000
25,6.70,0.9136,3.306,0,0.3000
25,7.70,0.8952,3.045,0,0.3000
25,8.70,0.8777,2.792,0,0.3000
25,9.70,0.8544,2.550,0,0.3000
25,10.70,0.7397,2.332,0,0.2893
25,11.70,0.5443,2.215,0,0.3000
25,12.70,0.5553,2.117,1,0.3000
25,13.70,0.6035,2.024,2,0.3000
25,14.70,0.5980,1.940,3,0.3000
25,15.70,0.5882,1.888,2,0.3000
25,16.70,0.4967,1.908,0,0.3000
25,17.70,0.6512,1.953,1,0.2915
25,18.70,0.6312,2.020,1,0.3000
25,19.70,0.6352,2.138,3,0.3000
25,20.70,0.6472,2.274,1,0.3000
25,21.70,0.7093,2.447,1,0.3000
25,22.70,0.6757,2.635,1,0.3000
25,23.70,0.6466,2.799,1,0.3000
25,24.70,0.7582,3.001,0,0.3000
25,25.70,0.7480,3.198,0,0.3000
25,26.70,0.7608,3.396,0,0.3000
25,27.70,0.7077,3.598,0,0.3000
25,28.70,0.7492,3.820,0,0.3000
25,29.70,0.6755,4.046,0,0.3000
25,30.70,0.6932,4.279,1,0.3000
25,31.70,0.7083,4.530,0,0.3000
25,32.70,0.7186,4.762,0,0.3000
25,33.70,0.7565,4.999,0,0.3000
25,34.70,0.7384,5.238,0,0.3000
25,35.70,0.8411,5.483,0,0.3000
25,36.70,0.7866,5.727,0,0.3000
25,37.70,0.7497,5.962,0,0.3000
25,38.70,0.7514,6.211,0,0.3000
25,39.70,0.7367,6.474,0,0.3000
25,40.70,0.7326,6.736,0,0.3000
25,41.70,0.7409,6.993,0,0.3000
25,42.70,0.7047,7.250,0,0.3000
25,43.70,0.7517,7.513,0,0.3000
25,44.70,0.7562,7.773,0,0.3000
25,45.70,0.6247,8.027,0,0.3000
25,46.70,0.7466,8.276,0,0.3000
25,47.70,0.7617,8.538,1,0.3000
25,48.70,0.6588,8.814,1,0.3000
25,49.70,0.7561,9.095,1,0.3000
25,50.70,0.7641,9.377,1,0.3000
25,51.70,0.7675,9.658,0,0.3000
25,52.70,0.7645,9.935,0,0.3000
25,53.70,0.7725,10.210,0,0.3000
25,54.70,0.7677,10.482,0,0.3000
25,55.70,0.7695,10.739,0,0.3000
25,56.70,0.7091,10.997,0,0.3000
25,57.70,0.7039,11.251,0,0.3000
25,58.70,0.6502,11.494,0,0.3000
25,59.70,0.6169,11.714,0,0.3000
50,1.71,0.9659,4.709,0,0.3000
50,2.71,0.9599,4.420,0,0.3000
50,3.71,0.9519,4.135,0,0.3000
50,4.71,0.9490,3.851,0,0.3000
50,5.71,0.9429,3.570,0,0.3000
50,6.71,0.9224,3.295,0,0.3000
50,7.71,0.8806,3.031,0,0.3000
50,8.71,0.8928,2.783,0,0.3000
50,9.71,0.8809,2.537,0,0.3000
50,10.70,0.8299,2.303,2,0.3000
50,11.71,0.5482,2.165,14,0.3000
50,12.71,0.6074,2.050,14,0.3000
50,13.71,0.6045,1.944,21,0.3000
50,14.71,0.5854,1.857,23,0.3000
50,15.71,0.6282,1.793,22,0.3000
50,16.71,0.6554,1.816,28,0.2954
50,17.71,0.6549,1.898,19,0.2956
50,18.70,0.6426,2.009,14,0.2999
50,19.70,0.6547,2.154,6,0.3000
50,20.71,0.6642,2.306,7,0.2984
50,21.71,0.6145,2.461,3,0.3000
50,22.71,0.6041,2.618,4,0.3000
50,23.71,0.7160,2.785,4,0.2979
50,24.71,0.6992,2.949,4,0.2995
50,25.71,0.6592,3.129,6,0.3000
50,26.71,0.7185,3.323,6,0.3000
50,27.71,0.6910,3.524,4,0.3000
50,28.70,0.6846,3.743,4,0.3000
50,29.71,0.7743,3.953,5,0.2980
50,30.71,0.7465,4.181,4,0.2933
50,31.71,0.7686,4.413,2,0.3000
50,32.71,0.7652,4.644,3,0.3000
50,33.71,0.8290,4.883,3,0.3000
50,34.71,0.7987,5.117,3,0.3000
50,35.71,0.7707,5.347,2,0.3000
50,36.71,0.8019,5.578,2,0.3000
50,37.70,0.8611,5.809,2,0.3000
50,38.71,0.8394,6.048,2,0.3000
50,39.71,0.7287,6.294,4,0.3000
50,40.71,0.8388,6.551,4,0.3000
50,41.71,0.8287,6.807,4,0.3000
50,42.71,0.7747,7.067,4,0.3000
50,43.71,0.8324,7.325,4,0.3000
50,44.71,0.8495,7.586,4,0.3000
50,45.71,0.8572,7.844,2,0.3000
50,46.71,0.8434,8.100,2,0.3000
50,47.71,0.8311,8.354,2,0.3000
50,48.71,0.8567,8.602,2,0.2948
50,49.71,0.8627,8.841,4,0.2926
50,50.71,0.8383,9.081,4,0.2987
50,51.71,0.8383,9.320,4,0.3000
50,52.71,0.8418,9.561,4,0.3000
50,53.71,0.7848,9.799,6,0.3000
50,54.71,0.8207,10.038,6,0.3000
50,55.71,0.7983,10.279,6,0.2965
50,56.71,0.8155,10.520,6,0.2925
50,57.71,0.8162,10.761,6,0.2943
50,58.71,0.8209,11.006,6,0.2986
50,59.71,0.8167,11.258,6,0.3000
100,1.75,0.8910,4.714,0,0.3000
100,2.75,0.8037,4.473,10,0.2989
100,3.75,0.7455,4.243,24,0.3000
100,4.75,0.6875,4.036,36,0.2978
100,5.75,0.6630,3.841,36,0.2981
100,6.75,0.6530,3.651,36,0.3000
100,7.74,0.6853,3.468,52,0.3000
100,8.75,0.6601,3.290,74,0.3000
100,9.75,0.6069,3.118,76,0.2978
100,10.75,0.6529,2.950,95,0.2981
100,11.75,0.6885,2.784,105,0.3000
100,12.75,0.6727,2.618,131,0.3000
100,13.75,0.7080,2.457,170,0.2997
100,14.75,0.6744,2.318,175,0.2984
100,15.75,0.6486,2.193,175,0.3000
100,16.74,0.6282,2.095,142,0.2999
100,17.75,0.6510,2.025,124,0.2991
100,18.75,0.6158,2.001,120,0.2999
100,19.75,0.6519,2.054,110,0.2994
100,20.75,0.6659,2.140,112,0.2979
100,21.75,0.7146,2.232,104,0.2970
100,22.75,0.7493,2.320,93,0.2993
100,23.75,0.7578,2.408,94,0.2993
100,24.75,0.7573,2.499,91,0.3000
100,25.74,0.8126,2.595,83,0.2965
100,26.75,0.7840,2.697,73,0.2993
100,27.75,0.7646,2.803,72,0.2991
100,28.75,0.8240,2.901,70,0.3000
100,29.75,0.7830,3.015,67,0.2976
100,30.75,0.8000,3.128,69,0.3000
100,31.75,0.7876,3.255,69,0.2973
100,32.75,0.8298,3.384,70,0.2981
100,33.75,0.7946,3.545,71,0.3000
100,34.74,0.8333,3.709,83,0.3000
100,35.75,0.8218,3.880,67,0.2978
100,36.75,0.7925,4.040,66,0.3000
100,37.75,0.8221,4.213,60,0.3000
100,38.75,0.7601,4.384,59,0.2988
100,39.75,0.7892,4.555,61,0.2985
100,40.75,0.7724,4.732,61,0.3000
100,41.75,0.7808,4.922,73,0.3000
100,42.75,0.7322,5.135,72,0.2997
100,43.75,0.7571,5.348,63,0.2983
100,44.74,0.7539,5.561,63,0.2980
100,45.75,0.7742,5.775,63,0.2991
100,46.75,0.7527,5.995,56,0.2974
100,47.75,0.7827,6.217,58,0.2994
100,48.75,0.7563,6.435,58,0.2973
100,49.75,0.7347,6.649,57,0.3000
100,50.75,0.7568,6.864,59,0.2986
100,51.75,0.7148,7.079,56,0.3000
100,52.74,0.7166,7.292,56,0.3000
100,53.74,0.7322,7.504,56,0.2996
100,54.75,0.7158,7.716,56,0.2994
100,55.75,0.7650,7.931,56,0.2982
100,56.75,0.7497,8.150,56,0.2998
100,57.75,0.7314,8.369,56,0.2988
100,58.75,0.7692,8.589,56,0.3000
100,59.75,0.7445,8.808,56,0.3000
150,1.73,0.9746,4.707,0,0.3000
150,2.73,0.9711,4.416,0,0.3000
150,3.73,0.9663,4.126,0,0.3000
150,4.72,0.9564,3.838,36,0.3000
150,5.73,0.9533,3.553,84,0.3000
150,6.73,0.9451,3.272,104,0.3000
150,7.73,0.9302,2.996,110,0.3000
150,8.73,0.9162,2.728,116,0.3000
150,9.73,0.8957,2.469,159,0.3000
150,10.73,0.8482,2.227,183,0.2991
150,11.73,0.6783,2.053,246,0.2998
150,12.73,0.7142,1.898,311,0.3000
150,13.72,0.7497,1.747,380,0.3000
150,14.72,0.7266,1.613,373,0.3000
150,15.73,0.7487,1.544,335,0.3000
150,16.73,0.7671,1.576,285,0.3000
150,17.73,0.7880,1.662,235,0.2994
150,18.73,0.7539,1.770,206,0.3000
150,19.73,0.7503,1.894,178,0.2999
150,20.73,0.7317,2.041,138,0.3000
150,21.73,0.7745,2.198,127,0.2966
150,22.72,0.7436,2.357,113,0.3000
150,23.73,0.8146,2.523,111,0.2969
150,24.73,0.8252,2.689,130,0.2936
150,25.73,0.7919,2.862,99,0.2988
150,26.73,0.7928,3.037,121,0.2989
150,27.73,0.7975,3.225,109,0.2947
150,28.72,0.8028,3.404,107,0.2972
150,29.72,0.8111,3.585,111,0.2976
150,30.73,0.7913,3.778,110,0.2991
150,31.72,0.8024,3.964,116,0.2953
150,32.73,0.8038,4.146,125,0.2972
150,33.73,0.8007,4.335,127,0.2981
150,34.73,0.8054,4.524,128,0.2953
150,35.73,0.7474,4.734,133,0.2991
150,36.73,0.7851,4.955,130,0.2968
150,37.73,0.7449,5.163,138,0.2971
150,38.73,0.7292,5.372,119,0.2992
150,39.73,0.7496,5.586,125,0.2997
150,40.72,0.7951,5.803,126,0.2981
150,41.73,0.8015,6.027,126,0.2987
150,42.73,0.7735,6.247,123,0.2983
150,43.73,0.8090,6.468,122,0.2998
150,44.73,0.8094,6.690,123,0.2976
150,45.73,0.7619,6.909,120,0.2979
150,46.73,0.7805,7.129,121,0.2987
150,47.73,0.7873,7.347,123,0.3000
150,48.73,0.7900,7.564,124,0.2972
150,49.72,0.7699,7.782,127,0.2995
150,50.73,0.7567,7.997,145,0.2978
150,51.73,0.7368,8.214,133,0.3000
150,52.73,0.7447,8.427,124,0.2976
150,53.73,0.7040,8.640,126,0.2984
150,54.73,0.7333,8.856,126,0.3000
150,55.73,0.7200,9.074,130,0.2982
150,56.73,0.7234,9.293,131,0.2992
150,57.72,0.7573,9.518,152,0.3000
150,58.72,0.7668,9.751,152,0.2992
150,59.73,0.7575,9.986,169,0.2972
200,1.75,0.9740,4.708,146,0.3000
200,2.75,0.9609,4.418,187,0.3000
200,3.75,0.8968,4.143,238,0.2981
200,4.75,0.8542,3.888,248,0.2998
200,5.75,0.8334,3.641,252,0.2976
200,6.75,0.7926,3.408,266,0.2979
200,7.75,0.7580,3.189,293,0.2991
200,8.75,0.7321,2.983,347,0.2983
200,9.75,0.7179,2.789,381,0.3000
200,10.74,0.7177,2.605,448,0.3000
200,11.75,0.7250,2.430,524,0.3000
200,12.76,0.7458,2.259,634,0.2990
200,13.75,0.7710,2.095,740,0.2988
200,14.75,0.6771,1.953,681,0.2992
200,15.75,0.6560,1.855,654,0.2987
200,16.75,0.6841,1.801,614,0.2992
200,17.75,0.6908,1.847,535,0.2988
200,18.75,0.7052,1.930,519,0.3000
200,19.75,0.7418,2.028,487,0.3000
200,20.75,0.7666,2.146,429,0.2984
200,21.76,0.7639,2.268,418,0.2990
200,22.75,0.7636,2.399,373,0.3000
200,23.75,0.7969,2.531,366,0.2992
200,24.75,0.8125,2.664,384,0.3000
200,25.75,0.8233,2.810,346,0.3000
200,26.75,0.8699,2.965,345,0.3000
200,27.74,0.8381,3.123,329,0.2973
200,28.75,0.8624,3.282,313,0.2989
200,29.75,0.8681,3.445,297,0.2999
200,30.75,0.8782,3.605,350,0.3000
200,31.75,0.8529,3.770,358,0.2988
200,32.75,0.8483,3.940,279,0.2982
200,33.75,0.8493,4.101,278,0.2990
200,34.75,0.8340,4.267,250,0.2979
200,35.75,0.8192,4.432,252,0.2993
200,36.75,0.8332,4.601,264,0.2969
200,37.75,0.8206,4.776,259,0.2992
200,38.75,0.8279,4.964,267,0.2990
200,39.75,0.8182,5.160,263,0.2993
200,40.75,0.8234,5.368,301,0.3000
200,41.75,0.7986,5.585,264,0.2996
200,42.75,0.8103,5.797,268,0.2988
200,43.75,0.8088,6.012,268,0.2996
200,44.75,0.8244,6.235,255,0.3000
200,45.75,0.8193,6.466,254,0.2995
200,46.75,0.8280,6.699,255,0.2991
200,47.75,0.8396,6.940,254,0.2963
200,48.75,0.8394,7.181,251,0.2979
200,49.75,0.8267,7.424,255,0.2968
200,50.75,0.8372,7.674,274,0.2994
200,51.75,0.8403,7.923,288,0.2976
200,52.75,0.8287,8.172,286,0.2985
200,53.75,0.8666,8.422,285,0.2984
200,54.75,0.8192,8.666,322,0.2980
200,55.75,0.8211,8.916,326,0.2978
200,56.75,0.8195,9.168,287,0.2984
200,57.75,0.8146,9.420,290,0.2968
200,58.75,0.8261,9.668,287,0.2963
200,59.75,0.7928,9.910,283,0.2956
